Humidity,Month,Temperature
b2,b2,b4
ce,ce,b6
s2,b1,b14
b3,s3,s7
b4,s3,s3
b4,b3,s3
b2,s3,s2
b4,s1,b1
s1,ce,b12
ce,s1,b5
b4,ce,b3
b3,ce,b4
b3,b1,b3
ce,b3,s1
b1,s3,ce
b3,b4,s7
b2,s4,s5
b3,b2,b3
b3,s4,s5
b1,b1,b8
b3,b3,b1
b2,b1,b4
b2,ce,b3
b4,s2,s1
b2,s1,b5
b2,b3,s1
s1,b3,ce
b4,s4,s3
b3,s1,b3
b1,b2,b3
ce,s2,b2
b1,s2,s1
b1,s1,b7
b2,b4,s1
s1,s1,b5
s1,b1,b12
s1,s2,b5
b1,ce,b7
s2,s2,b6
s1,b2,b7
b1,b3,b1
ce,b1,b8
b4,b4,s4
s2,s1,b2
b4,b2,ce
b3,s2,ce
b1,s4,b1
ce,b2,b5
b1,b4,b1
ce,s3,s1
s2,ce,b12
s1,s3,s2
b2,s2,s2
s2,s3,s2
s2,b2,b12
s3,ce,b16
s2,b3,b2
b4,b1,b1
ce,s4,s1
ce,b4,s1
s1,s4,s2
s4,s4,s4
s3,b1,b15
s3,s3,b3
s1,b4,s1
s3,b3,s3
s2,s4,b2
s4,s3,s11
s3,s2,b6
s4,b4,s12
